Year,Month,taMax,taMin,prcp
2012,2,3.0820689655172413,-5.459310344827586,93.561
2012,3,5.039677419354838,-4.255161290322581,194.91320000000002
2012,4,7.104,-2.6740000000000004,113.79445999999999
2012,5,11.995806451612903,0.9903225806451614,100.46285000000002
2012,6,23.424666666666663,7.871333333333334,8.260200000000001
2012,7,24.047741935483867,8.581290322580646,29.508469999999996
2012,8,21.660322580645154,8.171612903225807,134.65383
2012,9,13.764333333333333,1.9469999999999996,59.75123
2013,1,-2.0293548387096774,-8.71322580645161,276.95976
2013,10,10.845483870967737,1.5006451612903224,100.61556
2013,11,-0.903,-6.256333333333333,420.0698000000001
2013,12,-2.5474193548387096,-9.259032258064517,138.60444000000004
2013,2,4.067857142857143,-5.010357142857143,142.31463
2013,3,7.013870967741934,-3.0551612903225815,269.68913000000003
2013,4,6.089333333333333,-4.551333333333333,97.81751
2013,5,14.031935483870965,-1.499032258064516,18.050060000000002
2013,6,19.13366666666667,3.4106666666666667,19.2499
2013,7,19.67,6.765806451612901,44.95295999999999
2013,8,22.017419354838708,9.190967741935482,10.381170000000001
2013,9,18.853666666666673,4.368666666666667,17.982509999999998
2014,1,-0.4906451612903233,-7.853225806451611,245.25401
2014,10,11.02322580645161,1.543870967741936,79.46412
2014,11,-0.6236666666666667,-7.680333333333333,61.586580000000005
2014,12,0.7196774193548384,-5.4164516129032245,220.00313
2014,2,0.6560714285714285,-7.508928571428572,35.91459
2014,3,4.899032258064518,-3.2248387096774196,214.40204000000003
2014,4,9.879,-1.6176666666666668,89.9555
2014,5,13.73193548387097,1.4022580645161289,66.53008000000001
2014,6,15.973666666666668,1.8386666666666664,18.976470000000003
2014,7,23.292258064516133,8.059677419354838,8.26805
2014,8,20.428709677419352,6.544838709677419,14.71092
2014,9,16.344333333333335,3.1179999999999994,39.79215
2015,1,-1.4196774193548387,-7.40483870967742,313.79582999999997
2015,10,10.280967741935482,-0.7722580645161291,69.86233
2015,11,0.9139999999999998,-5.7956666666666665,342.32629000000003
2015,12,0.457741935483871,-6.9393548387096775,637.4023400000001
2015,2,-0.462857142857143,-8.213214285714285,351.01543
2015,3,5.774516129032259,-4.136774193548388,233.55982000000003
2015,4,10.153666666666668,-2.638666666666666,60.651059999999994
2015,5,11.946451612903225,1.050322580645161,109.88427000000001
2015,6,18.400333333333332,6.009666666666665,37.65480000000001
2015,7,25.60322580645161,9.46322580645161,7.41264
2015,8,18.296451612903226,7.972903225806452,59.94533000000002
2015,9,14.574333333333334,3.1183333333333336,59.54335
2016,1,0.587741935483871,-5.692258064516128,705.08692
2016,10,7.815806451612904,-0.2664516129032257,417.35893999999996
2016,11,1.4080000000000004,-4.454666666666666,245.32625
2016,12,-6.146451612903226,-12.663225806451612,163.10331
2016,2,1.6427586206896554,-5.620344827586207,507.7822
2016,3,2.048387096774194,-5.835483870967744,369.67176000000006
2016,4,6.975,-3.0676666666666663,233.89622999999997
2016,5,14.263225806451612,-0.24870967741935487,9.74992
2016,6,19.207666666666668,4.6066666666666665,20.55389
2016,7,22.470967741935485,6.752258064516129,7.30139
2016,8,21.228387096774192,8.049032258064518,17.36321
2016,9,13.566666666666665,2.7516666666666665,121.84240000000001
2017,1,1.9687096774193549,-4.881935483870968,428.9587700000001
2017,10,6.062258064516131,-0.7303225806451612,242.45713999999998
2017,11,-0.739,-6.515000000000002,274.62359000000004
2017,12,-5.739032258064517,-12.622903225806452,463.8978
2017,2,1.4771428571428569,-6.865000000000001,58.62851
2017,3,2.9406451612903224,-6.196774193548387,378.3777599999999
2017,4,6.601000000000001,-5.359,57.72569
2017,5,12.907419354838712,0.9519354838709677,44.934309999999996
2017,6,19.07466666666667,5.684333333333332,68.5226
2017,7,23.113225806451613,8.306451612903224,28.949409999999997
2017,8,22.015806451612907,7.871612903225806,96.96682000000001
2017,9,13.45566666666667,4.090333333333332,76.20891999999999
2018,1,-2.3661290322580637,-10.709999999999999,263.22082
2018,10,13.179032258064519,1.4841935483870972,34.32587
2018,11,2.4406666666666674,-2.7843333333333335,359.8989899999999
2018,12,-1.8990322580645165,-8.621935483870967,324.08203999999995
2018,2,-1.3557142857142854,-9.186785714285715,117.71011999999999
2018,3,3.3290322580645157,-5.336129032258064,231.78717
2018,4,5.903666666666666,-6.034666666666666,112.05522000000002
2018,5,12.067419354838712,1.264516129032258,73.40598999999999
2018,6,17.53633333333334,5.120333333333335,102.94563000000001
2018,7,23.208064516129028,8.876129032258065,19.79026
2018,8,20.192258064516132,5.324193548387097,4.45254
2018,9,19.997000000000003,6.693,21.450889999999998
2019,1,2.940645161290322,-2.45,472.49764
2019,10,7.572258064516129,-0.8125806451612902,194.27437999999998
2019,11,-0.30766666666666675,-5.507,321.23482
2019,12,-3.6629032258064513,-11.350322580645162,252.51788
2019,2,4.980714285714285,-5.056785714285715,28.08148
2019,3,6.476129032258066,-2.6341935483870973,150.73146999999997
2019,4,7.073999999999998,-2.561333333333333,138.98187000000001
2019,5,15.092258064516129,1.8025806451612907,55.34585
2019,6,16.815333333333335,4.789666666666667,70.50053999999999
2019,7,25.277741935483874,9.501290322580644,7.56834
2019,8,21.40258064516129,8.044838709677418,43.006299999999996
2019,9,15.481000000000002,4.422,183.79096
2020,1,0.33709677419354833,-6.145161290322581,630.45632
2020,10,6.196129032258065,-0.1441935483870967,197.84490000000002
2020,11,1.4713333333333334,-5.638000000000001,198.78079
2020,12,-0.6641935483870968,-7.383870967741936,417.8640299999999
2020,2,2.1837931034482763,-5.901724137931034,324.8035
2020,3,2.6096774193548393,-5.740967741935484,429.57831999999996
2020,4,3.589666666666667,-5.734,175.89859
2020,5,11.33774193548387,-0.4583870967741934,51.28594000000001
2020,6,16.612000000000002,4.298333333333332,76.42318
2020,7,20.585161290322585,6.389677419354838,18.89141
2020,8,19.830322580645163,6.184516129032258,7.98338
2020,9,16.718000000000004,4.100666666666666,9.044599999999999
2021,1,-1.7448387096774192,-8.53741935483871,208.11516000000003
2021,10,9.49548387096774,1.2067741935483876,117.00174999999999
2021,11,2.319666666666666,-4.0760000000000005,351.6728200000001
2021,12,-7.159354838709677,-15.012580645161293,99.05506000000001
2021,2,-0.28392857142857075,-8.7975,139.00565
2021,3,7.620322580645161,-3.6383870967741934,90.35721999999998
2021,4,7.493333333333334,-3.3466666666666667,120.37864000000002
2021,5,15.444193548387098,1.2593548387096771,93.12299
2021,6,16.345000000000002,3.1606666666666663,54.79185000000001
2021,7,23.24096774193549,7.311935483870968,9.6299
2021,8,21.74677419354839,6.919677419354838,7.49002
2021,9,14.655666666666665,2.243666666666667,48.49328
2022,1,-1.4190322580645156,-7.6264516129032245,619.1575799999996
2022,10,12.58967741935484,0.29935483870967766,37.38678
2022,11,1.6343333333333334,-3.739,414.67399
2022,12,0.27548387096774196,-6.124193548387097,293.75541999999996
2022,2,2.388214285714286,-5.153214285714287,318.25930999999997
2022,3,3.5829032258064513,-5.941290322580645,57.7404
2022,4,7.801666666666665,-2.8753333333333333,250.97439000000003
2022,5,14.13903225806452,0.8158064516129034,22.182479999999998
2022,6,20.511,3.561333333333333,2.21225
2022,7,22.65483870967742,7.681290322580643,10.77412
2022,8,22.78032258064516,7.972903225806452,8.81593
2022,9,15.745999999999999,4.700666666666667,41.57496999999999
2023,1,1.7783870967741937,-4.949032258064516,56.193729999999995
2023,10,6.790645161290323,-1.44,119.39278
2023,11,-0.259,-5.406333333333333,333.71253
2023,12,-1.6941935483870967,-7.37483870967742,313.68737
2023,2,4.281785714285715,-3.117857142857143,290.15374
2023,3,4.208709677419355,-5.141290322580643,218.37122000000002
2023,4,12.092666666666666,-1.7270000000000008,31.276540000000004
2023,5,13.837096774193547,0.9870967741935485,151.97918000000004
2023,6,20.67266666666667,5.571999999999999,22.25442
2023,7,20.399354838709673,6.153225806451613,7.638920000000001
2023,8,22.91548387096774,8.70516129032258,11.93909
2023,9,17.578333333333333,3.6280000000000014,21.50479
2024,1,2.084516129032258,-5.236129032258064,678.47786
2024,10,9.662258064516127,2.0522580645161286,242.29246999999998
2024,11,2.009,-4.386,294.03808999999995
2024,12,-2.0100000000000002,-8.546129032258065,494.33911
2024,2,1.133103448275862,-7.9734482758620695,195.22736000000003
2024,3,5.327419354838711,-3.830322580645161,463.09728
2024,4,11.018333333333333,-1.2556666666666667,51.462749999999986
2024,5,13.5758064516129,0.32032258064516134,61.410790000000006
2024,6,18.665666666666667,5.101333333333334,52.56285
2024,7,23.135806451612904,8.286129032258065,21.416490000000003
2024,8,24.11258064516129,9.587096774193547,6.456829999999998
2024,9,17.630000000000003,5.38,47.4924
2025,1,-1.1958064516129032,-7.032903225806452,446.52112999999997
2025,10,6.586451612903225,0.7854838709677419,439.30170000000004
2025,11,-0.7940000000000003,-7.919333333333332,29.890430000000006
2025,12,-4.271935483870969,-11.476774193548387,602.2858700000002
2025,2,-0.22892857142857131,-7.783214285714285,262.03099000000003
2025,3,6.163870967741934,-3.7590322580645164,357.3568900000001
2025,4,8.945666666666666,-2.499,76.66964
2025,5,11.878064516129033,-0.18612903225806457,85.88268
2025,6,18.240000000000002,3.9799999999999995,25.594679999999997
2025,7,21.134193548387096,6.687741935483872,2.69444
2025,8,20.451290322580647,6.163548387096774,1.45795
2025,9,16.833000000000002,2.981,16.356499999999997
2026,1,1.8825806451612905,-3.6761290322580638,920.3323700000001
2026,10,9.058387096774197,0.09451612903225799,166.81305
2026,11,3.1293333333333333,-2.537333333333333,141.87795000000003
2026,12,-6.104193548387096,-14.798064516129031,103.73916
2026,2,-3.0103571428571434,-10.717500000000001,197.91784999999993
2026,3,3.5993548387096777,-4.775161290322581,251.69128999999998
2026,4,5.983666666666666,-3.9029999999999987,176.10096
2026,5,10.38258064516129,-1.2954838709677423,71.96235
2026,6,17.964666666666666,3.6139999999999994,22.2958
2026,7,22.835806451612903,7.307741935483871,1.24253
2026,8,22.749354838709678,7.545161290322579,2.0022
2026,9,12.651,2.765666666666667,122.82908
2027,1,-0.818709677419355,-8.141935483870968,145.83323000000001
2027,10,11.903548387096771,0.08548387096774218,40.200100000000006
2027,11,2.675333333333333,-4.234333333333334,681.1545699999999
2027,12,-4.299354838709677,-11.951935483870965,221.88374999999996
2027,2,1.9767857142857146,-7.19642857142857,209.8632
2027,3,2.8006451612903223,-5.935161290322581,230.69106
2027,4,14.296666666666665,-1.6676666666666666,19.0345
2027,5,14.092258064516127,-0.2629032258064517,37.61336999999999
2027,6,19.786333333333342,2.7226666666666666,7.81584
2027,7,20.805483870967745,6.97709677419355,13.01296
2027,8,25.297419354838702,9.510645161290324,2.35919
2027,9,17.403333333333332,4.433999999999999,46.35048
2028,1,1.0122580645161292,-5.8332258064516145,347.04783000000003
2028,10,9.179032258064517,0.14290322580645157,132.44857
2028,11,2.707666666666667,-3.3613333333333335,386.96354999999994
2028,12,-7.110645161290323,-14.423870967741935,360.95133
2028,2,3.1124137931034483,-4.268965517241378,429.6159800000001
2028,3,9.667741935483873,-1.7341935483870972,76.81621
2028,4,8.662333333333333,-1.2936666666666665,149.12609
2028,5,14.000000000000004,0.005806451612903202,41.01168
2028,6,15.858999999999998,4.809666666666667,75.17039
2028,7,22.952258064516133,8.715483870967741,23.467079999999996
2028,8,24.21032258064516,9.96516129032258,11.79559
2028,9,18.576666666666668,6.464666666666669,76.00173000000001
2029,1,1.7022580645161287,-4.1409677419354844,505.23055999999997
2029,10,9.429999999999998,0.5012903225806453,111.82532
2029,11,1.8626666666666665,-3.699333333333334,482.2073299999999
2029,12,-2.0648387096774194,-9.305161290322584,126.68654000000002
2029,2,4.269285714285714,-4.958928571428573,393.38537
2029,3,6.434516129032257,-3.4919354838709666,127.13247000000001
2029,4,10.257000000000001,-1.554,88.13417
2029,5,9.806774193548387,-1.2125806451612904,87.37680999999998
2029,6,18.293333333333333,5.744666666666666,90.40641
2029,7,23.856774193548393,9.91677419354839,20.487420000000004
2029,8,24.73677419354839,9.475483870967743,13.816460000000001
2029,9,15.581333333333333,4.219333333333334,77.24295000000001
2030,1,0.013870967741935417,-7.048387096774193,359.4192400000001
2030,10,12.596451612903227,4.218709677419356,94.59452999999999
2030,11,-1.076,-7.298666666666667,340.95825
2030,12,-5.804193548387096,-12.839677419354837,193.07655000000003
2030,2,1.9549999999999998,-7.149642857142858,40.52234999999999
2030,3,8.539354838709677,-1.9096774193548394,212.17242
2030,4,8.499999999999998,-3.732666666666667,51.30492
2030,5,18.449032258064513,3.785161290322581,48.26881999999999
2030,6,16.125666666666664,4.886333333333332,58.32446999999999
2030,7,16.66290322580645,7.10483870967742,40.79216000000002
2030,8,23.68935483870968,8.701612903225808,4.29227
2030,9,19.598333333333336,7.071,120.86229999999999
2031,1,-3.5093548387096773,-10.88258064516129,551.789
2031,10,8.142258064516131,-0.9703225806451611,95.60261
2031,11,2.082,-3.846666666666667,504.0657000000001
2031,12,-7.054838709677418,-15.33516129032258,158.78860000000003
2031,2,2.1475,-6.102142857142858,131.18598
2031,3,3.3058064516129035,-5.069354838709677,242.82013999999995
2031,4,7.450000000000003,-2.571,103.15364999999997
2031,5,13.222258064516133,0.9351612903225807,43.947950000000006
2031,6,19.365000000000002,5.267666666666668,8.82165
2031,7,23.375483870967738,7.7948387096774185,15.8555
2031,8,22.82483870967742,7.059032258064516,2.56757
2031,9,15.979999999999997,3.7960000000000003,39.13149
2032,1,-3.391290322580645,-10.411290322580642,439.59894999999983
2032,10,11.386451612903226,-0.1951612903225806,179.16918999999996
2032,11,-1.3523333333333334,-7.595,347.58146
2032,12,-3.9348387096774196,-12.89516129032258,113.81486999999998
2032,2,1.0358620689655174,-5.81,258.67637
2032,3,4.63516129032258,-4.51516129032258,429.26420000000013
2032,4,6.719666666666666,-1.7180000000000002,290.85415
2032,5,11.650645161290322,0.050967741935483785,81.64585
2032,6,18.651666666666667,4.739333333333334,33.787929999999996
2032,7,27.154838709677417,11.184193548387094,1.5016599999999998
2032,8,22.23612903225806,9.675483870967742,46.98005
2032,9,19.32866666666667,7.073333333333334,36.81494
2033,1,-1.1290322580645162,-8.035483870967742,182.1579
2033,10,10.69193548387097,0.01967741935483874,219.95074
2033,11,3.1693333333333324,-3.1956666666666673,426.68643000000003
2033,12,-3.7090322580645165,-10.557419354838709,243.55470999999997
2033,2,0.2878571428571425,-8.957500000000001,241.98604999999998
2033,3,6.5670967741935495,-3.406774193548386,181.52001
2033,4,7.4490000000000025,-1.5146666666666666,145.33734
2033,5,13.26032258064516,-0.6722580645161291,20.22511
2033,6,20.766333333333325,5.623333333333333,32.07798
2033,7,26.935161290322586,11.723870967741933,35.4525
2033,8,24.401935483870965,9.873225806451615,2.56185
2033,9,19.290666666666667,6.063000000000002,7.82015
2034,1,3.5183870967741937,-1.8687096774193548,584.76302
2034,10,8.736451612903227,0.49806451612903235,291.81241
2034,11,1.5509999999999995,-4.198333333333333,286.88131999999996
2034,12,-3.3919354838709674,-10.920967741935486,589.4272100000001
2034,2,6.92857142857143,-3.588214285714286,92.62146999999999
2034,3,3.931612903225807,-4.83967741935484,147.85215000000002
2034,4,14.146999999999998,-0.6433333333333332,41.08588999999999
2034,5,13.72967741935484,1.2096774193548387,37.557520000000004
2034,6,20.53966666666667,5.714666666666668,9.349460000000002
2034,7,22.347096774193545,7.034193548387098,27.85626
2034,8,21.187741935483878,9.512258064516129,74.74812
2034,9,17.917000000000005,5.533333333333333,26.73456
2035,1,-1.189677419354839,-7.745806451612904,371.0855399999999
2035,10,9.726451612903228,2.109354838709677,251.2132
2035,11,-1.0343333333333333,-7.267333333333331,74.53545
2035,12,-1.3738709677419356,-6.951612903225805,329.67426
2035,2,2.6832142857142856,-4.459285714285714,300.84478
2035,3,4.19774193548387,-5.080322580645162,234.23968999999994
2035,4,6.597333333333333,-5.096666666666667,74.53229
2035,5,13.363225806451613,1.3096774193548386,45.54381000000001
2035,6,17.844333333333335,6.642666666666667,46.29543
2035,7,23.253225806451617,8.880967741935484,12.376090000000001
2035,8,24.293225806451613,8.815806451612904,5.84349
2035,9,17.252333333333336,6.456999999999999,46.553050000000006
2036,1,-3.1906451612903237,-10.051935483870963,437.5221399999999
2036,10,6.0383870967741915,-1.5916129032258062,178.90646
2036,11,3.481666666666667,-2.6916666666666673,287.1777200000001
2036,12,-1.345483870967742,-7.950967741935483,405.50231
2036,2,2.9489655172413793,-5.229310344827587,477.64273
2036,3,7.529354838709677,-2.2367741935483862,216.11423
2036,4,10.999333333333333,-1.2803333333333338,71.58828000000001
2036,5,13.16709677419355,1.6929032258064516,190.07105
2036,6,14.256333333333334,6.395333333333334,147.25558999999998
2036,7,21.868387096774196,9.061935483870966,94.16795
2036,8,23.998709677419352,9.925161290322581,14.489210000000002
2036,9,16.676666666666666,3.960333333333334,108.63931
2037,1,-0.7270967741935483,-7.557096774193548,101.91863
2037,10,9.137741935483875,0.16870967741935486,142.76414
2037,11,3.656,-1.873666666666667,309.81182999999993
2037,12,-1.9874193548387096,-9.038709677419357,149.50960000000003
2037,2,3.9789285714285723,-6.11607142857143,96.98523
2037,3,7.703870967741937,-3.9667741935483867,43.78279999999999
2037,4,11.273666666666665,-2.1973333333333334,61.46127
2037,5,18.10903225806452,2.8103225806451615,62.16486
2037,6,17.292999999999996,5.755,47.847559999999994
2037,7,23.621612903225802,9.490967741935485,33.553520000000006
2037,8,24.023225806451606,8.469032258064518,26.23633
2037,9,16.884,6.620333333333333,77.46486999999999
2038,1,1.2922580645161292,-4.659032258064516,464.33523
2038,10,5.357096774193549,-0.9883870967741936,245.80048
2038,11,0.8356666666666664,-4.527,199.90759999999997
2038,12,-1.7845161290322584,-9.549999999999999,210.36732000000006
2038,2,1.7296428571428575,-5.4246428571428575,292.71529
2038,3,5.569354838709677,-3.91258064516129,201.08566000000002
2038,4,10.617999999999999,-3.4593333333333325,73.81793
2038,5,14.362903225806454,1.6780645161290324,58.91018
2038,6,17.158666666666665,5.110999999999999,45.042320000000004
2038,7,22.994516129032252,8.59709677419355,17.189249999999998
2038,8,24.073225806451614,9.309354838709679,16.057789999999997
2038,9,13.063,4.061999999999999,91.67411000000001
2039,1,4.300967741935484,-4.2529032258064525,418.0866
2039,10,12.797096774193552,2.556774193548387,21.81883
2039,11,1.1620000000000006,-5.408666666666666,190.5281
2039,12,-1.713548387096774,-7.764516129032256,225.98765000000006
2039,2,3.163928571428572,-5.2614285714285725,399.7225
2039,3,5.521612903225807,-3.5316129032258057,339.27028999999993
2039,4,6.696999999999998,-2.7453333333333325,163.35643
2039,5,16.74774193548387,1.0216129032258063,22.114650000000005
2039,6,20.077333333333335,5.819999999999999,18.13655
2039,7,25.279032258064515,10.236451612903227,26.59805
2039,8,23.20677419354839,8.87516129032258,17.487379999999998
2039,9,14.797333333333333,3.1053333333333337,134.53212
2040,1,4.019032258064517,-2.993870967741936,303.85777
2040,10,9.516774193548386,1.787096774193548,128.71341999999999
2040,11,1.0393333333333332,-4.993666666666668,370.25386999999995
2040,12,-1.808064516129032,-8.450322580645162,314.63897000000003
2040,2,6.197241379310346,-2.5517241379310334,124.45056
2040,3,9.525806451612903,-1.785483870967742,70.41126
2040,4,8.638666666666667,-2.525666666666667,57.64237
2040,5,12.646774193548389,3.129999999999999,159.05758
2040,6,14.648666666666667,2.268,32.195609999999995
2040,7,20.826129032258063,7.920645161290323,58.96318
2040,8,21.728387096774192,7.8241935483870995,13.373320000000001
2040,9,16.860333333333337,5.9653333333333345,55.70324
2041,1,1.496774193548387,-4.791290322580644,340.87153000000006
2041,10,9.602580645161293,-2.5680645161290325,77.23891
2041,11,4.298333333333334,-2.1206666666666667,230.13823000000005
2041,12,0.4312903225806456,-9.371290322580647,71.9481
2041,2,2.2910714285714286,-6.78,61.751349999999995
2041,3,1.5074193548387098,-6.115483870967741,329.06038
2041,4,4.509666666666666,-4.548,280.95245
2041,5,13.030322580645164,-1.030322580645161,21.669079999999997
2041,6,17.535666666666668,3.823,21.641070000000006
2041,7,24.141612903225806,8.26516129032258,7.39671
2041,8,24.711935483870967,9.853225806451615,17.669690000000003
2041,9,17.85,4.028666666666667,16.94091
2042,1,-0.10064516129032255,-7.092258064516129,278.70395
2042,10,9.409032258064515,-0.12161290322580652,187.59693
2042,11,1.7596666666666672,-5.498666666666668,581.0395300000001
2042,12,-0.13935483870967705,-5.572258064516131,527.0839000000001
2042,2,3.960714285714285,-5.647142857142859,160.43407000000002
2042,3,5.2625806451612895,-4.304838709677419,308.1583399999999
2042,4,9.151333333333332,-2.562,95.51742000000002
2042,5,15.340967741935481,1.3516129032258064,29.237629999999992
2042,6,13.125999999999998,3.946666666666667,158.48609000000002
2042,7,23.778064516129028,11.007096774193547,32.56091
2042,8,25.54064516129032,10.735806451612902,2.31449
2042,9,18.166999999999998,3.778,20.62189
2043,1,4.047741935483871,-1.3093548387096776,437.82417999999996
2043,10,9.325806451612905,-0.05741935483870967,412.82901
2043,11,1.849333333333333,-4.697,245.36554999999998
2043,12,-0.16322580645161291,-6.541935483870967,339.51021
2043,2,5.3585714285714285,-3.368571428571429,117.99765
2043,3,8.7858064516129,-2.0199999999999996,186.41287000000003
2043,4,10.02966666666667,-1.8603333333333336,78.68278000000001
2043,5,13.467096774193548,-0.25258064516129025,43.662200000000006
2043,6,19.282,5.543000000000002,55.97478000000001
2043,7,24.597741935483867,8.851612903225806,23.676159999999996
2043,8,22.812258064516136,7.709999999999999,13.766490000000001
2043,9,18.889666666666667,5.800333333333333,9.24865
2044,1,3.4970967741935493,-1.853548387096774,547.2066400000001
2044,10,8.848064516129035,1.4429032258064516,236.03996999999998
2044,11,3.251,-3.9633333333333325,177.37581000000003
2044,12,1.2622580645161292,-4.735161290322582,386.42211999999995
2044,2,7.51448275862069,-2.547931034482759,459.0153900000001
2044,3,4.799677419354839,-5.090322580645162,239.55764
2044,4,8.059333333333335,-2.898333333333334,121.32694999999997
2044,5,17.52774193548387,4.21741935483871,24.657829999999997
2044,6,21.233666666666668,7.541999999999999,33.97424000000001
2044,7,28.191290322580652,11.057741935483866,1.36507
2044,8,22.606129032258067,7.307419354838712,19.52839
2044,9,16.164999999999992,5.5859999999999985,102.15807000000001
2045,1,-0.9887096774193546,-6.978064516129032,267.28699
2045,10,11.14709677419355,3.4503225806451616,54.667719999999996
2045,11,3.8006666666666664,-3.1836666666666673,177.37543
2045,12,1.8345161290322576,-4.8999999999999995,280.25475
2045,2,3.4142857142857137,-5.922857142857143,88.95960999999998
2045,3,7.146451612903225,-1.9009677419354836,181.83160999999993
2045,4,7.489333333333334,-3.596333333333334,173.56604000000002
2045,5,10.765161290322581,-1.0625806451612902,79.81932000000002
2045,6,17.237000000000005,4.508666666666666,37.52342000000001
2045,7,21.070645161290326,9.088709677419354,23.464170000000003
2045,8,23.782580645161286,9.290645161290325,15.30583
2045,9,15.737333333333334,5.323333333333333,122.56880000000001
2046,1,0.6641935483870969,-5.654193548387097,684.5568800000001
2046,10,7.634516129032258,-0.0625806451612901,351.93456
2046,11,1.3976666666666664,-4.547666666666668,380.4433100000001
2046,12,-2.472903225806452,-8.128064516129031,475.89917999999994
2046,2,-1.6242857142857143,-9.007857142857144,256.91821000000004
2046,3,3.2867741935483874,-4.88258064516129,231.41172000000006
2046,4,5.056333333333333,-4.4670000000000005,148.10262
2046,5,10.779354838709676,-1.5016129032258068,131.40442
2046,6,19.481666666666666,4.238,40.25792
2046,7,24.022258064516127,8.176129032258064,7.56682
2046,8,22.957741935483874,8.33774193548387,6.67654
2046,9,18.837,5.697,54.328700000000005
